architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin4,Lin4_adb8adfa,Lin,lt1,EMG,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG with_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_5d97d3a5,Lin,lt1,EMG,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG no_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_499610f9,Lin,lt1,NIRS,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) NIRS with_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_935213b9,Lin,lt1,NIRS,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) NIRS no_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_55980f04,Lin,lt1,HRV,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) HRV with_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_a65fc721,Lin,lt1,HRV,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) HRV no_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_73092154,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS with_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_e0f5f964,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS no_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_91a54a13,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS+HRV with_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_755e3ac3,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS+HRV no_abs wavelet=none LT1,"{""alpha"": 1000}"
Lin4,Lin4_7395fe16,Lin,lt2,EMG,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG with_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_ad881e1b,Lin,lt2,EMG,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG no_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_a8077418,Lin,lt2,NIRS,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) NIRS with_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_6a71f1dc,Lin,lt2,NIRS,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) NIRS no_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_779f8028,Lin,lt2,HRV,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) HRV with_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_ae2c1cf1,Lin,lt2,HRV,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) HRV no_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_854fd33a,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS with_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_7af55d16,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS no_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_d33a3fbc,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS+HRV with_abs wavelet=none LT2,"{""alpha"": 1000}"
Lin4,Lin4_05f609fe,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS+HRV no_abs wavelet=none LT2,"{""alpha"": 1000}"
