architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin1,Lin1_7cfba339,Lin,lt1,EMG,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG no_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_66116a32,Lin,lt1,EMG,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG with_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_fc61e174,Lin,lt1,NIRS,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) NIRS no_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_7bc4fcfd,Lin,lt1,HRV,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) HRV no_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_e0dda99b,Lin,lt1,NIRS,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) NIRS with_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_0868dd8e,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS with_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_ecaf4e01,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS no_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_35e4773e,Lin,lt1,HRV,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) HRV with_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_d890ff03,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV with_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_7a50e412,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV no_abs wavelet=none LT1,"{""alpha"": 1}"
Lin1,Lin1_0f9baa9e,Lin,lt2,EMG,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG with_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_7f26a997,Lin,lt2,EMG,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG no_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_f963890e,Lin,lt2,NIRS,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) NIRS with_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_d8ee1016,Lin,lt2,NIRS,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) NIRS no_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_08d4e29c,Lin,lt2,HRV,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) HRV with_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_c9130985,Lin,lt2,HRV,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) HRV no_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_dc5a93db,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS with_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_3190d273,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS no_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_e4af52ea,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV with_abs wavelet=none LT2,"{""alpha"": 1}"
Lin1,Lin1_46b34f43,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,Ridge(alpha=1),Ridge(alpha=1) EMG+NIRS+HRV no_abs wavelet=none LT2,"{""alpha"": 1}"
