variant,feature_set,target,n_subjects,n_features,raw_mae_min,kalman_mae_min,best_sigma_obs,kalman_30,kalman_50,kalman_75,kalman_150,r2,rho,sec
with_abs,EMG,lt1,18,79,4.3236,4.4279,30.0,4.4279,4.5146,4.6189,4.9713,0.132,0.567,125.0
with_abs,EMG,lt2,18,79,2.9613,3.0888,30.0,3.0888,3.1777,3.3106,3.815,0.548,0.721,107.2
with_abs,EMG+NIRS,lt1,18,97,3.716,3.774,30.0,3.774,3.8289,3.9244,4.2979,0.393,0.725,148.0
with_abs,EMG+NIRS,lt2,18,97,3.3723,3.4605,30.0,3.4605,3.5398,3.6416,4.0343,0.492,0.692,149.4
with_abs,EMG+NIRS+HRV,lt1,18,107,3.7364,3.8413,30.0,3.8413,3.9327,4.06,4.5046,0.415,0.718,215.5
with_abs,EMG+NIRS+HRV,lt2,18,107,2.4817,2.6121,30.0,2.6121,2.718,2.8571,3.3666,0.726,0.854,155.6
