model_id,architecture_id,fold_id,epoch,train_loss,val_loss,train_mae,val_mae,lr
TCN2_ab1f3fcc,TCN2,loso_subject_S001,1,0.38475657945482317,,0.45445908684100383,,0.001
TCN2_ab1f3fcc,TCN2,loso_subject_S001,2,0.075628286439214,,0.19968439653023512,,0.0009986128001799076
TCN2_ab1f3fcc,TCN2,loso_subject_S001,3,0.03845095010226672,,0.14562790817449786,,0.000994459753267812
TCN2_ab1f3fcc,TCN2,loso_subject_S001,4,0.02539251594354701,,0.11757754802247578,,0.0009875664641789542
TCN2_ab1f3fcc,TCN2,loso_subject_S001,5,0.02123120773694719,,0.10667608590086654,,0.000977975432332819
TCN2_ab1f3fcc,TCN2,loso_subject_S001,6,0.015278312241798155,,0.09078703204726712,,0.0009657457896300788
TCN2_ab1f3fcc,TCN2,loso_subject_S001,7,0.011603406655221674,,0.07885255049208688,,0.0009509529358847653
TCN2_ab1f3fcc,TCN2,loso_subject_S001,8,0.010902277620976054,,0.0759791620165758,,0.0009336880739593414
TCN2_ab1f3fcc,TCN2,loso_subject_S001,9,0.009059455106897905,,0.06953367730790237,,0.0009140576474687262
TCN2_ab1f3fcc,TCN2,loso_subject_S001,10,0.008471314991560917,,0.06832949996690996,,0.0008921826845200138
TCN2_ab1f3fcc,TCN2,loso_subject_S001,11,0.007956052775735653,,0.06541024651573513,,0.0008681980515339462
TCN2_ab1f3fcc,TCN2,loso_subject_S001,12,0.006084490466508699,,0.057695719435222684,,0.0008422516217485825
TCN2_ab1f3fcc,TCN2,loso_subject_S001,13,0.006030895842552953,,0.0557091935964768,,0.0008145033635316127
TCN2_ab1f3fcc,TCN2,loso_subject_S001,14,0.00556331143472839,,0.055527145497795076,,0.0007851243541221768
TCN2_ab1f3fcc,TCN2,loso_subject_S001,15,0.00497127034758442,,0.052221492533238066,,0.0007542957248827959
TCN2_ab1f3fcc,TCN2,loso_subject_S001,16,0.0043854325481425555,,0.0479537040043223,,0.0007222075445642904
TCN2_ab1f3fcc,TCN2,loso_subject_S001,17,0.0039688883023599195,,0.04644661351113815,,0.0006890576474687263
TCN2_ab1f3fcc,TCN2,loso_subject_S001,18,0.003730609329337799,,0.0450002074265653,,0.0006550504137351575
TCN2_ab1f3fcc,TCN2,loso_subject_S001,19,0.003162630672523816,,0.041784552024267646,,0.0006203955092681039
TCN2_ab1f3fcc,TCN2,loso_subject_S001,20,0.003401870196339983,,0.042839914725419495,,0.0005853065930775302
TCN2_ab1f3fcc,TCN2,loso_subject_S001,21,0.0029330530742710153,,0.040621847706778604,,0.0005499999999999999
TCN2_ab1f3fcc,TCN2,loso_subject_S001,22,0.0031384120177099365,,0.04079927309843247,,0.0005146934069224698
TCN2_ab1f3fcc,TCN2,loso_subject_S001,23,0.003003269009776924,,0.03983102535332143,,0.00047960449073189616
TCN2_ab1f3fcc,TCN2,loso_subject_S001,24,0.0026501469945611612,,0.037916196031401374,,0.00044494958626484254
TCN2_ab1f3fcc,TCN2,loso_subject_S001,25,0.002766797471773495,,0.03827821851485108,,0.0004109423525312736
TCN2_ab1f3fcc,TCN2,loso_subject_S001,26,0.002395028987446144,,0.0361110549465146,,0.00037779245543570955
TCN2_ab1f3fcc,TCN2,loso_subject_S001,27,0.002471138347776293,,0.03676951756456223,,0.0003457042751172039
TCN2_ab1f3fcc,TCN2,loso_subject_S001,28,0.002214754974029772,,0.035260872786307795,,0.00031487564587782295
TCN2_ab1f3fcc,TCN2,loso_subject_S001,29,0.002129546834357041,,0.03423278877251961,,0.0002854966364683871
TCN2_ab1f3fcc,TCN2,loso_subject_S001,30,0.002125725018965211,,0.03405436610474306,,0.0002577483782514174
TCN2_ab1f3fcc,TCN2,loso_subject_S001,31,0.0020113850281086782,,0.033704654796170574,,0.00023180194846605365
TCN2_ab1f3fcc,TCN2,loso_subject_S001,32,0.002068847396818502,,0.032945255293397535,,0.00020781731547998616
TCN2_ab1f3fcc,TCN2,loso_subject_S001,33,0.001993682767462667,,0.032803759510170345,,0.00018594235253127373
TCN2_ab1f3fcc,TCN2,loso_subject_S001,34,0.002105549229350238,,0.033797372399704,,0.00016631192604065853
TCN2_ab1f3fcc,TCN2,loso_subject_S001,35,0.001870981254277182,,0.03201306486572833,,0.0001490470641152345
TCN2_ab1f3fcc,TCN2,loso_subject_S001,36,0.001955769394672987,,0.03227788745144219,,0.00013425421036992097
TCN2_ab1f3fcc,TCN2,loso_subject_S001,37,0.002052752997618886,,0.032853281367074855,,0.0001220245676671809
TCN2_ab1f3fcc,TCN2,loso_subject_S001,38,0.0018544103417434488,,0.03177131068840995,,0.00011243353582104555
TCN2_ab1f3fcc,TCN2,loso_subject_S001,39,0.0020179978861135043,,0.032227222137543386,,0.00010554024673218805
TCN2_ab1f3fcc,TCN2,loso_subject_S001,40,0.0019098498948003967,,0.031715794058935376,,0.00010138719982009242
TCN2_ab1f3fcc,TCN2,loso_subject_S002,1,0.24057033444146628,,0.35239985180954075,,0.001
TCN2_ab1f3fcc,TCN2,loso_subject_S002,2,0.05929424212981098,,0.17763382530174796,,0.0009986128001799076
TCN2_ab1f3fcc,TCN2,loso_subject_S002,3,0.03168298275289287,,0.12928520182987868,,0.000994459753267812
TCN2_ab1f3fcc,TCN2,loso_subject_S002,4,0.02039947988882614,,0.10398051906553353,,0.0009875664641789542
TCN2_ab1f3fcc,TCN2,loso_subject_S002,5,0.01544759351442853,,0.09023679167690338,,0.000977975432332819
TCN2_ab1f3fcc,TCN2,loso_subject_S002,6,0.013047016722264725,,0.08422548986665834,,0.0009657457896300788
TCN2_ab1f3fcc,TCN2,loso_subject_S002,7,0.01076347531004565,,0.0750286371126912,,0.0009509529358847653
TCN2_ab1f3fcc,TCN2,loso_subject_S002,8,0.008767866403193504,,0.06826078899980344,,0.0009336880739593414
TCN2_ab1f3fcc,TCN2,loso_subject_S002,9,0.00748663789325332,,0.0642569844937099,,0.0009140576474687262
TCN2_ab1f3fcc,TCN2,loso_subject_S002,10,0.006873084552445058,,0.059706345764620444,,0.0008921826845200138
TCN2_ab1f3fcc,TCN2,loso_subject_S002,11,0.005922787542211051,,0.055647323372236185,,0.0008681980515339462
TCN2_ab1f3fcc,TCN2,loso_subject_S002,12,0.005527667002017941,,0.055109274805720296,,0.0008422516217485825
TCN2_ab1f3fcc,TCN2,loso_subject_S002,13,0.004832043926516542,,0.05024968222817788,,0.0008145033635316127
TCN2_ab1f3fcc,TCN2,loso_subject_S002,14,0.004273821009258366,,0.048288705385633825,,0.0007851243541221768
TCN2_ab1f3fcc,TCN2,loso_subject_S002,15,0.0039719214753985215,,0.04614617211350507,,0.0007542957248827959
TCN2_ab1f3fcc,TCN2,loso_subject_S002,16,0.004356343197792017,,0.04759804925613975,,0.0007222075445642904
TCN2_ab1f3fcc,TCN2,loso_subject_S002,17,0.003325302006929455,,0.04353870368013247,,0.0006890576474687263
TCN2_ab1f3fcc,TCN2,loso_subject_S002,18,0.0033540534023019227,,0.04248795378659426,,0.0006550504137351575
TCN2_ab1f3fcc,TCN2,loso_subject_S002,19,0.003235817460889696,,0.04095054468380916,,0.0006203955092681039
TCN2_ab1f3fcc,TCN2,loso_subject_S002,20,0.0028857739535028157,,0.03938469662087197,,0.0005853065930775302
TCN2_ab1f3fcc,TCN2,loso_subject_S002,21,0.0029596349845819577,,0.03964023202751713,,0.0005499999999999999
TCN2_ab1f3fcc,TCN2,loso_subject_S002,22,0.0025179427644467034,,0.037179791941439694,,0.0005146934069224698
TCN2_ab1f3fcc,TCN2,loso_subject_S002,23,0.0026703032316810417,,0.037437895906366384,,0.00047960449073189616
TCN2_ab1f3fcc,TCN2,loso_subject_S002,24,0.0024308185842275994,,0.03594474888139343,,0.00044494958626484254
TCN2_ab1f3fcc,TCN2,loso_subject_S002,25,0.0023206918682515247,,0.03533763444339063,,0.0004109423525312736
TCN2_ab1f3fcc,TCN2,loso_subject_S002,26,0.002251582370765437,,0.035348979374305686,,0.00037779245543570955
TCN2_ab1f3fcc,TCN2,loso_subject_S002,27,0.002248597386431196,,0.03458629884648398,,0.0003457042751172039
TCN2_ab1f3fcc,TCN2,loso_subject_S002,28,0.0022368901438588034,,0.03381871151787814,,0.00031487564587782295
TCN2_ab1f3fcc,TCN2,loso_subject_S002,29,0.002011952752082929,,0.033237668952966336,,0.0002854966364683871
TCN2_ab1f3fcc,TCN2,loso_subject_S002,30,0.0019299818444497624,,0.032260999653476646,,0.0002577483782514174
TCN2_ab1f3fcc,TCN2,loso_subject_S002,31,0.0018530819313130591,,0.03169362839276106,,0.00023180194846605365
TCN2_ab1f3fcc,TCN2,loso_subject_S002,32,0.0019589658005439237,,0.032416153945945415,,0.00020781731547998616
TCN2_ab1f3fcc,TCN2,loso_subject_S002,33,0.00189159784395518,,0.03184691190202529,,0.00018594235253127373
TCN2_ab1f3fcc,TCN2,loso_subject_S002,34,0.0017844259934294204,,0.031141865751720753,,0.00016631192604065853
TCN2_ab1f3fcc,TCN2,loso_subject_S002,35,0.0018721444268596332,,0.03171967280211885,,0.0001490470641152345
TCN2_ab1f3fcc,TCN2,loso_subject_S002,36,0.002063405702598628,,0.03163143823199468,,0.00013425421036992097
TCN2_ab1f3fcc,TCN2,loso_subject_S002,37,0.0018547617585019263,,0.03041921400873443,,0.0001220245676671809
TCN2_ab1f3fcc,TCN2,loso_subject_S002,38,0.0018036593367236928,,0.03071984427772486,,0.00011243353582104555
TCN2_ab1f3fcc,TCN2,loso_subject_S002,39,0.0018575584070833417,,0.030634432801923916,,0.00010554024673218805
TCN2_ab1f3fcc,TCN2,loso_subject_S002,40,0.0017141969518277688,,0.030535621445167704,,0.00010138719982009242
TCN2_ab1f3fcc,TCN2,loso_subject_S003,1,0.3110400677595862,,0.3966223363506247,,0.001
TCN2_ab1f3fcc,TCN2,loso_subject_S003,2,0.06540345663605962,,0.18789905806177162,,0.0009986128001799076
TCN2_ab1f3fcc,TCN2,loso_subject_S003,3,0.029920453719298867,,0.12757154479284039,,0.000994459753267812
TCN2_ab1f3fcc,TCN2,loso_subject_S003,4,0.021341218281600436,,0.1086547902703236,,0.0009875664641789542
TCN2_ab1f3fcc,TCN2,loso_subject_S003,5,0.015892106156877837,,0.09365935220470503,,0.000977975432332819
TCN2_ab1f3fcc,TCN2,loso_subject_S003,6,0.012396494766721158,,0.0825161516740333,,0.0009657457896300788
TCN2_ab1f3fcc,TCN2,loso_subject_S003,7,0.00992577246753341,,0.07370906817538525,,0.0009509529358847653
TCN2_ab1f3fcc,TCN2,loso_subject_S003,8,0.009064719732157785,,0.07003262441770111,,0.0009336880739593414
TCN2_ab1f3fcc,TCN2,loso_subject_S003,9,0.007525479787350034,,0.06480244386351369,,0.0009140576474687262
TCN2_ab1f3fcc,TCN2,loso_subject_S003,10,0.0064720082221496516,,0.0592932572150191,,0.0008921826845200138
TCN2_ab1f3fcc,TCN2,loso_subject_S003,11,0.005796192477042577,,0.05734798111677564,,0.0008681980515339462
TCN2_ab1f3fcc,TCN2,loso_subject_S003,12,0.005523889925394018,,0.05488395880031507,,0.0008422516217485825
TCN2_ab1f3fcc,TCN2,loso_subject_S003,13,0.0047453657384005496,,0.05017671479068546,,0.0008145033635316127
TCN2_ab1f3fcc,TCN2,loso_subject_S003,14,0.004499420256643822,,0.05022027441456378,,0.0007851243541221768
TCN2_ab1f3fcc,TCN2,loso_subject_S003,15,0.003978913560692173,,0.0469084496541721,,0.0007542957248827959
TCN2_ab1f3fcc,TCN2,loso_subject_S003,16,0.003960584890256771,,0.0468055411415585,,0.0007222075445642904
TCN2_ab1f3fcc,TCN2,loso_subject_S003,17,0.0035485926566629334,,0.04432935091971415,,0.0006890576474687263
TCN2_ab1f3fcc,TCN2,loso_subject_S003,18,0.0032736306017516516,,0.042735672050354744,,0.0006550504137351575
TCN2_ab1f3fcc,TCN2,loso_subject_S003,19,0.003369286997107471,,0.042651723679147414,,0.0006203955092681039
TCN2_ab1f3fcc,TCN2,loso_subject_S003,20,0.0030145766074935135,,0.04107196276230524,,0.0005853065930775302
TCN2_ab1f3fcc,TCN2,loso_subject_S003,21,0.003041897770078986,,0.040500875664070256,,0.0005499999999999999
TCN2_ab1f3fcc,TCN2,loso_subject_S003,22,0.002596310767943425,,0.03825060991819065,,0.0005146934069224698
TCN2_ab1f3fcc,TCN2,loso_subject_S003,23,0.002665083280003369,,0.03789935184934505,,0.00047960449073189616
TCN2_ab1f3fcc,TCN2,loso_subject_S003,24,0.0025725116543802917,,0.03758934974892172,,0.00044494958626484254
TCN2_ab1f3fcc,TCN2,loso_subject_S003,25,0.0026030572114047242,,0.03802468520506397,,0.0004109423525312736
TCN2_ab1f3fcc,TCN2,loso_subject_S003,26,0.0024010504236149917,,0.03674734694442014,,0.00037779245543570955
TCN2_ab1f3fcc,TCN2,loso_subject_S003,27,0.002386737154839455,,0.03541343988340199,,0.0003457042751172039
TCN2_ab1f3fcc,TCN2,loso_subject_S003,28,0.002164661777661994,,0.034366325056777114,,0.00031487564587782295
TCN2_ab1f3fcc,TCN2,loso_subject_S003,29,0.002005298921003716,,0.033290101018891745,,0.0002854966364683871
TCN2_ab1f3fcc,TCN2,loso_subject_S003,30,0.0019700253514573747,,0.03292267273075081,,0.0002577483782514174
TCN2_ab1f3fcc,TCN2,loso_subject_S003,31,0.0019601887063504055,,0.03321048605658881,,0.00023180194846605365
TCN2_ab1f3fcc,TCN2,loso_subject_S003,32,0.0019605946156811146,,0.033571683677354594,,0.00020781731547998616
TCN2_ab1f3fcc,TCN2,loso_subject_S003,33,0.0019224264467255963,,0.032703842841467615,,0.00018594235253127373
TCN2_ab1f3fcc,TCN2,loso_subject_S003,34,0.0017733282334340252,,0.031273400104547294,,0.00016631192604065853
TCN2_ab1f3fcc,TCN2,loso_subject_S003,35,0.0018998122249112772,,0.03246585864599898,,0.0001490470641152345
TCN2_ab1f3fcc,TCN2,loso_subject_S003,36,0.0018152396069318303,,0.03201646750400928,,0.00013425421036992097
TCN2_ab1f3fcc,TCN2,loso_subject_S003,37,0.0017206483647040946,,0.031348772447074236,,0.0001220245676671809
TCN2_ab1f3fcc,TCN2,loso_subject_S003,38,0.0019123529242551854,,0.03188525278424616,,0.00011243353582104555
TCN2_ab1f3fcc,TCN2,loso_subject_S003,39,0.0017824327373363574,,0.03160131000422801,,0.00010554024673218805
TCN2_ab1f3fcc,TCN2,loso_subject_S003,40,0.0018566912550724807,,0.03113723528248409,,0.00010138719982009242
TCN2_ab1f3fcc,TCN2,loso_subject_S004,1,0.32681064293799256,,0.42156565188179407,,0.001
TCN2_ab1f3fcc,TCN2,loso_subject_S004,2,0.062182344363995695,,0.18814200300609532,,0.0009986128001799076
TCN2_ab1f3fcc,TCN2,loso_subject_S004,3,0.03489136479821578,,0.1371690292725578,,0.000994459753267812
TCN2_ab1f3fcc,TCN2,loso_subject_S004,4,0.024444533852606906,,0.1156435492539018,,0.0009875664641789542
TCN2_ab1f3fcc,TCN2,loso_subject_S004,5,0.016519102217679056,,0.09473625491035216,,0.000977975432332819
TCN2_ab1f3fcc,TCN2,loso_subject_S004,6,0.013459617613368875,,0.08685541435786534,,0.0009657457896300788
TCN2_ab1f3fcc,TCN2,loso_subject_S004,7,0.011278654030497964,,0.0793391322700077,,0.0009509529358847653
TCN2_ab1f3fcc,TCN2,loso_subject_S004,8,0.00966429740145436,,0.0723164705784961,,0.0009336880739593414
TCN2_ab1f3fcc,TCN2,loso_subject_S004,9,0.009275411704510085,,0.07084577446688929,,0.0009140576474687262
TCN2_ab1f3fcc,TCN2,loso_subject_S004,10,0.007323874665283107,,0.06303590136842092,,0.0008921826845200138
TCN2_ab1f3fcc,TCN2,loso_subject_S004,11,0.006538556570808585,,0.060247331568051406,,0.0008681980515339462
TCN2_ab1f3fcc,TCN2,loso_subject_S004,12,0.00585140172042653,,0.05663833169740185,,0.0008422516217485825
TCN2_ab1f3fcc,TCN2,loso_subject_S004,13,0.005444536814026502,,0.05508278543332747,,0.0008145033635316127
TCN2_ab1f3fcc,TCN2,loso_subject_S004,14,0.005023690684595452,,0.05282307828332119,,0.0007851243541221768
TCN2_ab1f3fcc,TCN2,loso_subject_S004,15,0.004480921254758913,,0.04945419434988513,,0.0007542957248827959
TCN2_ab1f3fcc,TCN2,loso_subject_S004,16,0.00448709697324453,,0.04963927225862548,,0.0007222075445642904
TCN2_ab1f3fcc,TCN2,loso_subject_S004,17,0.003928988947832676,,0.04700443256928636,,0.0006890576474687263
TCN2_ab1f3fcc,TCN2,loso_subject_S004,18,0.0034516440353140926,,0.043796466469161806,,0.0006550504137351575
TCN2_ab1f3fcc,TCN2,loso_subject_S004,19,0.0034155164248110908,,0.043705340477799386,,0.0006203955092681039
TCN2_ab1f3fcc,TCN2,loso_subject_S004,20,0.0035351136710771087,,0.044438916879518786,,0.0005853065930775302
TCN2_ab1f3fcc,TCN2,loso_subject_S004,21,0.0030907735123990995,,0.04176159430766616,,0.0005499999999999999
TCN2_ab1f3fcc,TCN2,loso_subject_S004,22,0.002938597488007591,,0.040311057846113975,,0.0005146934069224698
TCN2_ab1f3fcc,TCN2,loso_subject_S004,23,0.0029724543210996766,,0.040274892416101084,,0.00047960449073189616
TCN2_ab1f3fcc,TCN2,loso_subject_S004,24,0.002630434075196062,,0.038542354808221116,,0.00044494958626484254
TCN2_ab1f3fcc,TCN2,loso_subject_S004,25,0.002517257786103964,,0.03765518228179498,,0.0004109423525312736
TCN2_ab1f3fcc,TCN2,loso_subject_S004,26,0.002704651157775482,,0.03815622110391174,,0.00037779245543570955
TCN2_ab1f3fcc,TCN2,loso_subject_S004,27,0.002671625866812906,,0.03783398019338307,,0.0003457042751172039
TCN2_ab1f3fcc,TCN2,loso_subject_S004,28,0.00242431217047967,,0.03679848156901921,,0.00031487564587782295
TCN2_ab1f3fcc,TCN2,loso_subject_S004,29,0.002232015276564531,,0.03518580875992302,,0.0002854966364683871
TCN2_ab1f3fcc,TCN2,loso_subject_S004,30,0.002206211631058485,,0.034643775590269495,,0.0002577483782514174
TCN2_ab1f3fcc,TCN2,loso_subject_S004,31,0.0021277567946552662,,0.03380772266913765,,0.00023180194846605365
TCN2_ab1f3fcc,TCN2,loso_subject_S004,32,0.0020288483881403035,,0.03353633521326427,,0.00020781731547998616
TCN2_ab1f3fcc,TCN2,loso_subject_S004,33,0.00213195023363148,,0.03351963590498081,,0.00018594235253127373
TCN2_ab1f3fcc,TCN2,loso_subject_S004,34,0.0020627038897292594,,0.03353618373093223,,0.00016631192604065853
TCN2_ab1f3fcc,TCN2,loso_subject_S004,35,0.0020784536998246853,,0.033663962674739104,,0.0001490470641152345
TCN2_ab1f3fcc,TCN2,loso_subject_S004,36,0.0020056747297953277,,0.033214085922679555,,0.00013425421036992097
TCN2_ab1f3fcc,TCN2,loso_subject_S004,37,0.0019986485479268784,,0.03288828873861314,,0.0001220245676671809
TCN2_ab1f3fcc,TCN2,loso_subject_S004,38,0.001939988073618408,,0.03277015203121682,,0.00011243353582104555
TCN2_ab1f3fcc,TCN2,loso_subject_S004,39,0.0020610554722307315,,0.03283987722578667,,0.00010554024673218805
TCN2_ab1f3fcc,TCN2,loso_subject_S004,40,0.0019477770252072743,,0.032973948762689685,,0.00010138719982009242
TCN2_ab1f3fcc,TCN2,loso_subject_S005,1,0.3426238440524559,,0.4380567855859289,,0.001
