variant,feature_set,target,subject_id,mae_min,r2
noabs,EMG+NIRS,lt1,S013,7.0168,-0.668
noabs,EMG+NIRS,lt1,S014,8.7403,-2.299
noabs,EMG+NIRS,lt1,S016,5.876,-1.437
noabs,EMG+NIRS,lt1,S017,4.6969,-0.071
noabs,EMG+NIRS,lt1,S018,4.7265,-0.41
noabs,EMG+NIRS,lt1,S019,9.4114,-0.738
with_abs,EMG+NIRS+HRV,lt1,S001,7.329,-2.289
with_abs,EMG+NIRS+HRV,lt1,S002,3.2425,0.006
with_abs,EMG+NIRS+HRV,lt1,S003,10.1316,-1.035
with_abs,EMG+NIRS+HRV,lt1,S004,3.8389,-0.188
with_abs,EMG+NIRS+HRV,lt1,S005,5.4612,-0.135
with_abs,EMG+NIRS+HRV,lt1,S006,7.9672,-5.517
with_abs,EMG+NIRS+HRV,lt1,S007,4.6531,-0.032
with_abs,EMG+NIRS+HRV,lt1,S008,4.5232,-1.339
with_abs,EMG+NIRS+HRV,lt1,S009,6.5431,0.31
with_abs,EMG+NIRS+HRV,lt1,S010,7.7253,-0.392
with_abs,EMG+NIRS+HRV,lt1,S011,4.2387,-0.518
with_abs,EMG+NIRS+HRV,lt1,S012,4.6709,-1.261
with_abs,EMG+NIRS+HRV,lt1,S013,4.1424,0.174
with_abs,EMG+NIRS+HRV,lt1,S014,10.2461,-3.447
with_abs,EMG+NIRS+HRV,lt1,S016,7.2884,-2.392
with_abs,EMG+NIRS+HRV,lt1,S017,4.2873,0.164
with_abs,EMG+NIRS+HRV,lt1,S018,4.7982,-0.414
with_abs,EMG+NIRS+HRV,lt1,S019,6.8494,-0.125
noabs,EMG+NIRS+HRV,lt1,S001,8.0182,-2.933
noabs,EMG+NIRS+HRV,lt1,S002,3.7238,-0.44
noabs,EMG+NIRS+HRV,lt1,S003,10.3486,-1.108
noabs,EMG+NIRS+HRV,lt1,S004,3.7015,-0.122
noabs,EMG+NIRS+HRV,lt1,S005,4.7985,0.151
noabs,EMG+NIRS+HRV,lt1,S006,6.1127,-3.248
noabs,EMG+NIRS+HRV,lt1,S007,4.2704,0.136
noabs,EMG+NIRS+HRV,lt1,S008,4.236,-1.05
noabs,EMG+NIRS+HRV,lt1,S009,7.9027,-0.722
noabs,EMG+NIRS+HRV,lt1,S010,9.0993,-0.744
noabs,EMG+NIRS+HRV,lt1,S011,5.1421,-1.151
noabs,EMG+NIRS+HRV,lt1,S012,4.8628,-1.41
noabs,EMG+NIRS+HRV,lt1,S013,4.1203,0.322
noabs,EMG+NIRS+HRV,lt1,S014,8.9453,-2.53
noabs,EMG+NIRS+HRV,lt1,S016,5.9355,-1.419
noabs,EMG+NIRS+HRV,lt1,S017,4.1137,0.235
noabs,EMG+NIRS+HRV,lt1,S018,6.3185,-1.21
noabs,EMG+NIRS+HRV,lt1,S019,7.8915,-0.256
