variant,feature_set,target,n_subjects,n_features,raw_mae_min,kalman_mae_min,best_sigma_obs,kalman_30,kalman_50,kalman_75,kalman_150,r2,rho,sec
noabs,EMG,lt1,18,79,4.308,4.4355,30.0,4.4355,4.5392,4.6672,5.0862,0.147,0.599,144.8
noabs,EMG,lt2,18,79,4.0497,4.1418,30.0,4.1418,4.2238,4.3374,4.7364,0.182,0.66,141.6
noabs,EMG+NIRS,lt1,18,93,3.8367,4.0197,30.0,4.0197,4.1574,4.3282,4.8766,0.39,0.732,224.2
noabs,EMG+NIRS,lt2,18,93,3.3732,3.547,30.0,3.547,3.67,3.819,4.3179,0.496,0.784,167.2
noabs,EMG+NIRS+HRV,lt1,18,101,3.6456,3.7841,30.0,3.7841,3.8981,4.0659,4.6329,0.494,0.761,226.1
noabs,EMG+NIRS+HRV,lt2,18,101,3.0046,3.1899,30.0,3.1899,3.3193,3.4959,4.1009,0.604,0.817,171.9
