architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin17,Lin17_f2b2e059,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_4f412dd0,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_226c2fda,Lin,lt1,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_d76e38b4,Lin,lt1,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_1f911e65,Lin,lt1,HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_bd06accd,Lin,lt1,HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_5f98f328,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_23d6e833,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_5c4e062d,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_e133d95e,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_c9008ddf,Lin,lt2,EMG,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_9af6b4b3,Lin,lt2,EMG,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_16f40438,Lin,lt2,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_9887495b,Lin,lt2,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_52b37b3e,Lin,lt2,HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_3d5efca8,Lin,lt2,HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_e50f81b7,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_c4699513,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_0f1cc084,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin17,Lin17_a777eefe,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
