architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin9,Lin9_99ad7150,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_030bd6c0,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_a3a4b6cb,Lin,lt1,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_6d85feeb,Lin,lt1,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_8b604f6c,Lin,lt1,HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_68eb8d4b,Lin,lt1,HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_6af70d67,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_1005695a,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_73048155,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_8d81bab8,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_87f9384c,Lin,lt2,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_16270552,Lin,lt2,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin9,Lin9_2f648f3d,Lin,lt2,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
