model_id,architecture_id,fold_id,epoch,train_loss,val_loss,train_mae,val_mae,lr
TCN1_189a2578,TCN1,loso_subject_S001,1,0.4259850665333302,,0.4932288676600936,,0.001
TCN1_189a2578,TCN1,loso_subject_S001,2,0.12510980421691067,,0.26226239429584314,,0.0009996530663083252
TCN1_189a2578,TCN1,loso_subject_S001,3,0.08365501667159703,,0.2073873317801091,,0.0009986128001799074
TCN1_189a2578,TCN1,loso_subject_S001,4,0.06740711451049675,,0.18413634883500207,,0.0009968808056297167
TCN1_189a2578,TCN1,loso_subject_S001,5,0.05165965627730496,,0.15944677058061502,,0.0009944597532678117
TCN1_189a2578,TCN1,loso_subject_S001,6,0.042901100749294555,,0.1424183501263956,,0.0009913533761814533
TCN1_189a2578,TCN1,loso_subject_S001,7,0.03699123440844879,,0.13176006714610294,,0.000987566464178954
TCN1_189a2578,TCN1,loso_subject_S001,8,0.032866535690071655,,0.12460133839828753,,0.0009831048564041408
TCN1_189a2578,TCN1,loso_subject_S001,9,0.02941200739573901,,0.11666457593984333,,0.0009779754323328187
TCN1_189a2578,TCN1,loso_subject_S001,10,0.02644940003108769,,0.10918714429561871,,0.0009721861011651174
TCN1_189a2578,TCN1,loso_subject_S001,11,0.02474203765779673,,0.10735302409414985,,0.0009657457896300785
TCN1_189a2578,TCN1,loso_subject_S001,12,0.01934714362296923,,0.09226230786991313,,0.000958664428221286
TCN1_189a2578,TCN1,loso_subject_S001,13,0.01890288754495252,,0.09326913740528668,,0.000950952935884765
TCN1_189a2578,TCN1,loso_subject_S001,14,0.017910085771934637,,0.09155332941529237,,0.0009426232031827582
TCN1_189a2578,TCN1,loso_subject_S001,15,0.017652410361098325,,0.0905188215917868,,0.0009336880739593409
TCN1_189a2578,TCN1,loso_subject_S001,16,0.015353651631781977,,0.08641222293899319,,0.0009241613255361449
TCN1_189a2578,TCN1,loso_subject_S001,17,0.012345423598715296,,0.07800083390105664,,0.0009140576474687258
TCN1_189a2578,TCN1,loso_subject_S001,18,0.012773757784109836,,0.07821683710407036,,0.0009033926188963346
TCN1_189a2578,TCN1,loso_subject_S001,19,0.012068188718754666,,0.0753476569613921,,0.0008921826845200134
TCN1_189a2578,TCN1,loso_subject_S001,20,0.010283863175708164,,0.07118875092143227,,0.000880445129246058
TCN1_189a2578,TCN1,loso_subject_S001,21,0.009957930085090147,,0.0703448569005925,,0.0008681980515339459
TCN1_189a2578,TCN1,loso_subject_S001,22,0.00894031109719724,,0.06626716180680009,,0.0008554603354898234
TCN1_189a2578,TCN1,loso_subject_S001,23,0.00854912049852055,,0.06556326575994814,,0.0008422516217485822
TCN1_189a2578,TCN1,loso_subject_S001,24,0.009107064563437673,,0.06702108266917457,,0.0008285922771894248
TCN1_189a2578,TCN1,loso_subject_S001,25,0.007509033892122597,,0.0615481234543594,,0.0008145033635316124
TCN1_189a2578,TCN1,loso_subject_S001,26,0.0075910605661882935,,0.06188214972746042,,0.0008000066048588205
TCN1_189a2578,TCN1,loso_subject_S001,27,0.008089770165200997,,0.062009340754579964,,0.0007851243541221765
TCN1_189a2578,TCN1,loso_subject_S001,28,0.007311794949616233,,0.06040368307882431,,0.0007698795586736293
TCN1_189a2578,TCN1,loso_subject_S001,29,0.006532049102735109,,0.05626481201985171,,0.0007542957248827956
TCN1_189a2578,TCN1,loso_subject_S001,30,0.006983982842128817,,0.05813677494265114,,0.0007383968818918422
TCN1_189a2578,TCN1,loso_subject_S001,31,0.006066284093698946,,0.055209972502652416,,0.00072220754456429
TCN1_189a2578,TCN1,loso_subject_S001,32,0.006333992124775992,,0.05519276202117407,,0.0007057526756848715
TCN1_189a2578,TCN1,loso_subject_S001,33,0.005913888200001941,,0.0545416179010588,,0.000689057647468726
TCN1_189a2578,TCN1,loso_subject_S001,34,0.005501108443720429,,0.05176326715255975,,0.000672148202439283
TCN1_189a2578,TCN1,loso_subject_S001,35,0.005093990002741822,,0.049694793632129496,,0.0006550504137351571
TCN1_189a2578,TCN1,loso_subject_S001,36,0.005132824551800843,,0.04967694609331006,,0.0006377906449072574
