architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin24,Lin24_7efbc24d,Lin,lt1,NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) NIRS with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_e86acbf9,Lin,lt1,NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) NIRS no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_636c1118,Lin,lt1,HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) HRV with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_4b7f24b2,Lin,lt1,HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) HRV no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_0194feb7,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_fe7cf41b,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_86c83c21,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_e5be40bc,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_2f32bb4f,Lin,lt2,NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) NIRS with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_202f5c59,Lin,lt2,NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) NIRS no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_f07244f4,Lin,lt2,HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_b6f6a5dd,Lin,lt2,HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_f1fc0fe3,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_9a424998,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_431099a2,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_5d626a3a,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_2497503f,Lin,lt1,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_0a63d4a2,Lin,lt1,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_8e3c0811,Lin,lt1,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_be469cd3,Lin,lt2,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_dea89518,Lin,lt1,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_f7b0bd3e,Lin,lt2,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
