variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG,lt1,S008,4.5767,-1.333
with_abs,EMG,lt1,S009,7.6757,-0.147
with_abs,EMG,lt1,S010,6.7918,-0.108
with_abs,EMG,lt1,S011,3.5443,0.133
with_abs,EMG,lt1,S013,5.7267,-0.201
with_abs,EMG,lt1,S014,4.3742,0.125
with_abs,EMG,lt1,S016,3.6275,0.128
with_abs,EMG,lt1,S017,4.4012,0.054
with_abs,EMG,lt1,S018,4.3709,0.042
with_abs,EMG,lt1,S019,6.7464,-0.098
noabs,EMG,lt1,S002,3.3347,-0.088
noabs,EMG,lt1,S003,6.65,-0.071
noabs,EMG,lt1,S004,4.0042,-0.294
noabs,EMG,lt1,S006,2.7701,0.082
noabs,EMG,lt1,S008,4.6005,-1.348
noabs,EMG,lt1,S009,7.668,-0.145
noabs,EMG,lt1,S010,6.8032,-0.11
noabs,EMG,lt1,S011,3.5712,0.125
noabs,EMG,lt1,S013,5.7324,-0.198
noabs,EMG,lt1,S014,4.4043,0.119
noabs,EMG,lt1,S016,3.6184,0.129
noabs,EMG,lt1,S017,4.3815,0.066
noabs,EMG,lt1,S018,4.3783,0.043
noabs,EMG,lt1,S019,6.7656,-0.103
with_abs,NIRS,lt1,S002,3.2277,-0.01
with_abs,NIRS,lt1,S003,6.7964,-0.114
with_abs,NIRS,lt1,S004,3.598,-0.109
with_abs,NIRS,lt1,S006,2.9966,-0.065
with_abs,NIRS,lt1,S008,4.9242,-1.634
with_abs,NIRS,lt1,S009,7.8139,-0.191
with_abs,NIRS,lt1,S010,7.0135,-0.17
with_abs,NIRS,lt1,S011,3.5275,0.117
with_abs,NIRS,lt1,S013,5.9895,-0.281
with_abs,NIRS,lt1,S014,4.4794,0.092
with_abs,NIRS,lt1,S016,3.8239,0.015
with_abs,NIRS,lt1,S017,4.5506,0.001
with_abs,NIRS,lt1,S018,4.5789,-0.039
with_abs,NIRS,lt1,S019,6.9049,-0.146
noabs,NIRS,lt1,S002,3.2931,-0.051
noabs,NIRS,lt1,S003,6.7999,-0.115
noabs,NIRS,lt1,S004,3.626,-0.117
noabs,NIRS,lt1,S006,2.8503,0.018
noabs,NIRS,lt1,S008,4.8229,-1.573
noabs,NIRS,lt1,S009,7.8443,-0.199
noabs,NIRS,lt1,S010,7.0398,-0.177
noabs,NIRS,lt1,S011,3.6251,0.091
noabs,NIRS,lt1,S013,6.0128,-0.29
noabs,NIRS,lt1,S014,4.3994,0.11
noabs,NIRS,lt1,S016,3.9355,-0.015
noabs,NIRS,lt1,S017,4.7213,-0.056
noabs,NIRS,lt1,S018,4.5759,-0.037
noabs,NIRS,lt1,S019,6.8695,-0.145
with_abs,EMG+NIRS,lt1,S002,3.3023,-0.068
with_abs,EMG+NIRS,lt1,S003,6.66,-0.071
with_abs,EMG+NIRS,lt1,S004,4.0845,-0.354
with_abs,EMG+NIRS,lt1,S006,2.8244,0.064
with_abs,EMG+NIRS,lt1,S008,4.5505,-1.314
with_abs,EMG+NIRS,lt1,S009,7.7083,-0.151
with_abs,EMG+NIRS,lt1,S010,6.7775,-0.105
with_abs,EMG+NIRS,lt1,S011,3.5258,0.139
with_abs,EMG+NIRS,lt1,S013,5.7368,-0.208
with_abs,EMG+NIRS,lt1,S014,4.4127,0.116
with_abs,EMG+NIRS,lt1,S016,3.602,0.131
with_abs,EMG+NIRS,lt1,S017,4.4416,0.046
with_abs,EMG+NIRS,lt1,S018,4.2864,0.07
with_abs,EMG+NIRS,lt1,S019,6.7943,-0.106
noabs,EMG+NIRS,lt1,S002,3.362,-0.105
noabs,EMG+NIRS,lt1,S003,6.6457,-0.07
noabs,EMG+NIRS,lt1,S004,4.147,-0.379
noabs,EMG+NIRS,lt1,S006,2.8232,0.061
noabs,EMG+NIRS,lt1,S008,4.5461,-1.307
noabs,EMG+NIRS,lt1,S009,7.7372,-0.16
noabs,EMG+NIRS,lt1,S010,6.7899,-0.107
noabs,EMG+NIRS,lt1,S011,3.5074,0.144
noabs,EMG+NIRS,lt1,S013,5.7997,-0.216
noabs,EMG+NIRS,lt1,S014,4.4137,0.117
noabs,EMG+NIRS,lt1,S016,3.6407,0.121
noabs,EMG+NIRS,lt1,S017,4.3768,0.064
noabs,EMG+NIRS,lt1,S018,4.3116,0.07
noabs,EMG+NIRS,lt1,S019,6.7763,-0.102
with_abs,EMG+NIRS+HRV,lt1,S002,3.231,-0.045
with_abs,EMG+NIRS+HRV,lt1,S003,6.6873,-0.074
with_abs,EMG+NIRS+HRV,lt1,S004,3.7199,-0.141
with_abs,EMG+NIRS+HRV,lt1,S006,2.802,0.063
with_abs,EMG+NIRS+HRV,lt1,S008,4.5641,-1.32
with_abs,EMG+NIRS+HRV,lt1,S009,7.7517,-0.164
with_abs,EMG+NIRS+HRV,lt1,S010,6.7463,-0.105
with_abs,EMG+NIRS+HRV,lt1,S011,3.5198,0.14
with_abs,EMG+NIRS+HRV,lt1,S013,5.7529,-0.204
with_abs,EMG+NIRS+HRV,lt1,S014,4.3268,0.129
with_abs,EMG+NIRS+HRV,lt1,S016,3.7118,0.075
with_abs,EMG+NIRS+HRV,lt1,S017,4.3078,0.069
with_abs,EMG+NIRS+HRV,lt1,S018,4.3236,0.076
with_abs,EMG+NIRS+HRV,lt1,S019,6.744,-0.1
noabs,EMG+NIRS+HRV,lt1,S002,3.2702,-0.056
noabs,EMG+NIRS+HRV,lt1,S003,6.693,-0.075
noabs,EMG+NIRS+HRV,lt1,S004,3.8042,-0.184
noabs,EMG+NIRS+HRV,lt1,S006,2.8194,0.064
noabs,EMG+NIRS+HRV,lt1,S008,4.5735,-1.327
noabs,EMG+NIRS+HRV,lt1,S009,7.712,-0.151
noabs,EMG+NIRS+HRV,lt1,S010,6.774,-0.105
noabs,EMG+NIRS+HRV,lt1,S011,3.5269,0.139
noabs,EMG+NIRS+HRV,lt1,S013,5.7902,-0.207
noabs,EMG+NIRS+HRV,lt1,S014,4.3517,0.125
noabs,EMG+NIRS+HRV,lt1,S016,3.8226,0.021
noabs,EMG+NIRS+HRV,lt1,S017,4.3899,0.06
noabs,EMG+NIRS+HRV,lt1,S018,4.2955,0.081
noabs,EMG+NIRS+HRV,lt1,S019,6.7825,-0.108
