comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
abs_within_arch,architecture_id=Lin23|target=lt2|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,133.36627565544558,170.18062612910126,-36.81435047365568,115.03112102465796,140.22169826375972,-25.190577239101756,41.0,0.05385589599609375,-2.414284076861902,0.027324772839172725,-0.5690522141532517,-0.2962962962962963,-67.56754755781402,-8.549839228289116,0.2129474508351293,fdr_bh,False
abs_within_arch,architecture_id=Lin23|target=lt2|feature_set=HRV,mae,abs,no_abs,18,170.4614499347956,185.21277870615395,-14.751328771358345,154.8729969107808,132.8554379162463,22.01755899453451,63.0,0.34654998779296875,-0.7480871360504519,0.4646317241986968,-0.1763258289398993,0.006172839506172839,-51.327637945967304,20.437567070505153,0.6409311602192541,fdr_bh,False
abs_within_arch,architecture_id=Lin23|target=lt2|feature_set=NIRS,mae,abs,no_abs,18,253.11785473136732,223.992700394862,29.125154336505318,234.64722311320656,205.05663916967944,29.590583943527122,44.0,0.0736846923828125,1.665010936143306,0.11423080254011972,0.39244684123223106,0.1419753086419753,-3.7018476545178047,64.30491034006582,0.2668161492598684,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt1|feature_set=EMG,mae,abs,no_abs,18,214.83216031143476,214.83216031143476,0.0,163.73918948999787,163.73918948999787,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt1|feature_set=EMG+NIRS,mae,abs,no_abs,18,227.41510619956338,228.10035469754322,-0.6852484979798419,187.37538773239223,182.51367095287227,4.861716779519952,73.0,0.6094589233398438,-0.42585716558232145,0.6755547120569145,-0.10037549653338065,0.006172839506172839,-3.8228471338362526,2.479618761162173,0.8488010916150049,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt1|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,216.01109106692937,217.0954246920657,-1.0843336251363382,178.40906966502945,172.9689452772555,5.440124387773949,65.0,0.39273834228515625,-0.5806569137171139,0.5690899605908395,-0.13686214707740776,-0.018518518518518517,-4.545043012422401,2.6089592257477108,0.7036561965942383,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt1|feature_set=HRV,mae,abs,no_abs,18,227.62606254346014,229.54888287573644,-1.9228203322763022,222.16689542790806,226.64841684881029,-4.481521420902226,71.0,0.550872802734375,-0.5922396090919864,0.5614853015763893,-0.13959221455873788,-0.037037037037037035,-7.930193811881621,4.326829350841898,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt1|feature_set=NIRS,mae,abs,no_abs,18,264.5831280937152,258.6867277597421,5.896400333973077,258.3361028687522,241.35101738822442,16.9850854805278,41.0,0.05385589599609375,2.076195679428353,0.05335779989372982,0.48936401466466656,0.1111111111111111,0.9445928876577111,11.764769930944386,0.2129474508351293,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt2|feature_set=EMG,mae,abs,no_abs,18,226.54484391008725,226.54484391008725,0.0,204.77199700030178,204.77199700030178,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt2|feature_set=EMG+NIRS,mae,abs,no_abs,18,241.92216992003907,239.6192372522835,2.302932667755556,228.97815726920152,225.4198975477168,3.558259721484717,22.0,0.00400543212890625,3.5602657456472233,0.0024078213057588042,0.8391626838577773,0.07407407407407407,1.0807758527165343,3.5240865932722776,0.08105109719669118,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt2|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,220.10310396677298,223.40021248318521,-3.297108516412237,198.75833667138804,203.27669889219345,-4.518362220805415,39.0,0.0431671142578125,-1.9329527323021298,0.0700758529717668,-0.4556013282413004,-0.043209876543209874,-6.5325063280547555,-0.08070960192454849,0.19285048447646103,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt2|feature_set=HRV,mae,abs,no_abs,18,180.66628193266035,192.29046857193853,-11.624186639278179,166.22957943137368,180.45070940159962,-14.221129970225945,22.0,0.00400543212890625,-3.532084463657883,0.002559614968009765,-0.8325202919920464,-0.07407407407407407,-18.129170488987377,-5.65940282966579,0.08105109719669118,fdr_bh,False
abs_within_arch,architecture_id=Lin24|target=lt2|feature_set=NIRS,mae,abs,no_abs,18,265.9909242698337,261.3968541163613,4.594070153472444,263.71240770054715,261.30929461229647,2.4031130882506773,27.0,0.00896453857421875,2.75601542670506,0.013496689404790685,0.6495990657592947,0.043209876543209874,1.4783682906990554,8.129063536189083,0.10633797481142242,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt1|feature_set=EMG,mae,abs,no_abs,18,214.81766186580663,214.81766186580663,0.0,163.74227724299698,163.74227724299698,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt1|feature_set=EMG+NIRS,mae,abs,no_abs,18,227.3869497482716,228.05240707004745,-0.6654573217758468,187.32660281634455,182.4099577274959,4.9166450888486395,73.0,0.6094589233398438,-0.41475978343597153,0.6835047230880645,-0.09775981847701312,0.0,-3.8191975773046845,2.5251872352708777,0.8488010916150049,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt1|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,216.042399020762,217.10398610445404,-1.0615870836920465,178.33502371233038,172.99532590975906,5.339697802571322,65.0,0.39273834228515625,-0.5684508601560677,0.5771615398018476,-0.13398515266256042,-0.018518518518518517,-4.526530931898839,2.670491591214357,0.7036561965942383,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt1|feature_set=HRV,mae,abs,no_abs,18,227.62863980284726,229.48110302240022,-1.8524632195529591,222.2409613052548,226.37925005940218,-4.138288754147368,72.0,0.5798416137695312,-0.5707381934540579,0.5756445091703843,-0.13452428229117463,-0.037037037037037035,-7.8597234636784785,4.4347763121186805,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt1|feature_set=NIRS,mae,abs,no_abs,18,264.53540074096236,258.68121376978314,5.854186971179217,258.2882700552097,241.37315662313034,16.91511343207935,40.0,0.04827880859375,2.0600928087742165,0.05503768106708621,0.48556853165263,0.1111111111111111,0.8508366216363638,11.726480959977062,0.19771321614583334,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt2|feature_set=EMG,mae,abs,no_abs,18,226.54919553435195,226.54919553435195,0.0,204.7475240094138,204.7475240094138,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt2|feature_set=EMG+NIRS,mae,abs,no_abs,18,241.90229447043262,239.64935108490494,2.2529433855276864,228.80600130804953,225.31257099780572,3.4934303102438093,23.0,0.0047454833984375,3.3962237237010706,0.0034357426738064905,0.8004976084852182,0.07407407407407407,0.991340831063192,3.4998438644331658,0.09069146050347222,fdr_bh,False
