comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=False,mae,full_cycles,full_window,18,266.9676958751602,269.94947244233913,-2.9817765671789402,268.78516861681703,271.86385454809425,-3.078685931277221,58.0,0.24620819091796875,-1.4754869757791476,0.15836284957568347,-0.34777561537528884,-0.012345679012345678,-7.2249139062582755,0.6918484784409512,0.5693053185345722,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=False,mae,full_cycles,split,18,266.9676958751602,256.19613560619905,10.771560268961139,268.78516861681703,231.99452006387702,36.79064855294001,68.0,0.468292236328125,0.7704088771627834,0.4516318219973094,0.18158711377603937,0.043209876543209874,-14.09533164467165,37.39537423362495,0.7562213375507542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=False,mae,full_window,split,18,269.94947244233913,256.19613560619905,13.753336836140079,271.86385454809425,231.99452006387702,39.869334484217234,64.0,0.3692169189453125,0.932666317240925,0.3640504233353318,0.2198315591684473,0.06790123456790123,-12.977522302361361,41.864739596089116,0.6744750015378936,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=True,mae,full_cycles,full_window,18,266.9676958751602,269.94947244233913,-2.9817765671789402,268.78516861681703,271.86385454809425,-3.078685931277221,58.0,0.24620819091796875,-1.4754869757791476,0.15836284957568347,-0.34777561537528884,-0.012345679012345678,-7.2249139062582755,0.6918484784409512,0.5693053185345722,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=True,mae,full_cycles,split,18,266.9676958751602,256.19613560619905,10.771560268961139,268.78516861681703,231.99452006387702,36.79064855294001,68.0,0.468292236328125,0.7704088771627834,0.4516318219973094,0.18158711377603937,0.043209876543209874,-14.09533164467165,37.39537423362495,0.7562213375507542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG|with_abs=True,mae,full_window,split,18,269.94947244233913,256.19613560619905,13.753336836140079,271.86385454809425,231.99452006387702,39.869334484217234,64.0,0.3692169189453125,0.932666317240925,0.3640504233353318,0.2198315591684473,0.06790123456790123,-12.977522302361361,41.864739596089116,0.6744750015378936,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,full_window,18,184.0492053126074,187.6797897880981,-3.630584475490707,160.21212380693203,166.82531373595623,-6.613189929024202,31.0,0.01593017578125,-2.4912635730896167,0.023361615617088067,-0.5871964554182321,-0.05555555555555555,-6.578972572915826,-1.007421372525232,0.17057542067307693,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,split,18,184.0492053126074,187.84776835820287,-3.798563045595472,160.21212380693203,175.97218814500246,-15.760064338070435,75.0,0.6705245971679688,-0.6106060305803936,0.5495375592689538,-0.14392122161893228,-0.08024691358024691,-15.289805634085905,8.694426480925555,0.8658351013523307,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_window,split,18,187.6797897880981,187.84776835820287,-0.1679785701047649,166.82531373595623,175.97218814500246,-9.146874409046234,82.0,0.8985748291015625,-0.024443651310412116,0.9807833652160629,-0.005761423866183949,-0.037037037037037035,-12.332002009097135,13.444418858714672,0.9606882965509793,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,full_window,18,162.4052594351682,165.55752827886025,-3.152268843692042,138.00131904786082,140.89032247190653,-2.889003424045711,34.0,0.02367401123046875,-2.470881755978529,0.02435459582933728,-0.5823924150541807,-0.037037037037037035,-5.750460852051801,-0.8253767966508991,0.20342113353587962,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,split,18,162.4052594351682,165.18971724485831,-2.7844578096901103,138.00131904786082,144.07290431460882,-6.071585266748002,72.0,0.5798416137695312,-0.4992377295437788,0.6240108495262503,-0.11767146132819384,-0.06790123456790123,-13.28825894175703,8.080192849573818,0.8407703399658203,fdr_bh,False
phase_split_within_arch,architecture_id=Lin15|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_window,split,18,165.55752827886025,165.18971724485831,0.3678110340019316,140.89032247190653,144.07290431460882,-3.182581842702291,77.0,0.7337265014648438,0.06020803603457578,0.9526920886385771,0.014191170187324182,-0.024691358024691357,-10.85506987504903,12.55359110622922,0.8974932249903889,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=False,mae,full_cycles,full_window,18,232.8209504108775,234.62903621943008,-1.8080858085525904,226.07853730890588,237.94836411259575,-11.869826803689875,79.0,0.7987060546875,-0.7673020796385844,0.4534276496054398,-0.18085483457699447,-0.012345679012345678,-6.578564215951592,2.423008728327018,0.9264990234375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=False,mae,full_cycles,split,18,232.8209504108775,239.26969254801907,-6.448742137141579,226.07853730890588,219.75270103630766,6.325836272598224,77.0,0.7337265014648438,-0.45499605242280916,0.6548689709232048,-0.10724359802709274,-0.04938271604938271,-32.043862652127714,21.169552413424608,0.8974932249903889,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=False,mae,full_window,split,18,234.62903621943008,239.26969254801907,-4.640656328588989,237.94836411259575,219.75270103630766,18.1956630762881,84.0,0.9661178588867188,-0.3192099513841614,0.7534563010283237,-0.07523850708198956,-0.030864197530864196,-31.430948814760104,23.434675535067445,0.9816321602703011,fdr_bh,False
