comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
modality_within_family,family=Lin|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,HRV,18,199.5184711090781,161.62523632865057,37.89323478042752,159.99690794288557,132.14093047825867,27.855977464626903,58.0,0.24620819091796875,1.3899570180893077,0.1824759324616137,0.32761601101626064,0.20987654320987653,-12.729543842489994,87.40365756568428,0.525244140625,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,NIRS,18,199.5184711090781,177.48019723866994,22.038273870408148,159.99690794288557,142.51730604198656,17.479601900899013,73.0,0.6094589233398438,0.832093793914333,0.41689212588041413,0.1961263880866888,0.1419753086419753,-26.862214569387465,70.19153170781925,0.7359503979952831,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG+NIRS+HRV,HRV,18,165.184883762993,161.62523632865057,3.5596474343424234,138.79105200630647,132.14093047825867,6.650121528047805,84.0,0.9661178588867188,0.15845348343227741,0.8759665431234446,0.0373478442125312,-0.006172839506172839,-33.47909041264396,47.96965452128663,0.9814530629960317,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG+NIRS+HRV,NIRS,18,165.184883762993,177.48019723866994,-12.295313475676949,138.79105200630647,142.51730604198656,-3.7262540356800855,67.0,0.44229888916015625,-0.6130217703996608,0.54797628956198,-0.14449061695486098,-0.043209876543209874,-50.58010165878602,25.116591866914725,0.6290473090277777,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,abs_lt_err_median_sec,HRV,NIRS,18,161.62523632865057,177.48019723866994,-15.854960910019372,132.14093047825867,142.51730604198656,-10.37637556372789,80.0,0.83172607421875,-0.45099332615753573,0.6576939453345437,-0.1063001463986233,-0.07407407407407407,-87.12710440424706,45.870085447594704,0.9022113347457628,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS,18,221.32310663945583,229.10332341755753,-7.780216778101703,220.9274815677395,163.14006827004482,57.787413297694684,82.0,0.8985748291015625,-0.24728201568811575,0.8076517117221651,-0.05828493005284829,-0.04938271604938271,-68.46089882273179,48.63333962192018,0.9427670338114754,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,18,221.32310663945583,193.48224029619263,27.8408663432632,220.9274815677395,157.71301559686867,63.21446597087083,60.0,0.28372955322265625,0.8170875321025503,0.4251818420400684,0.1925893782575647,0.2345679012345679,-36.71498389988641,92.18935107562329,0.5340791590073529,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,HRV,18,221.32310663945583,172.72716926846064,48.59593737099519,220.9274815677395,146.1890285109945,74.73845305674502,46.0,0.0897674560546875,1.7930930216400744,0.09076818800426538,0.4226360782999911,0.30246913580246915,0.23090708007629843,102.21777858147853,0.3379480698529412,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,NIRS,18,221.32310663945583,211.64964893428433,9.6734577051715,220.9274815677395,145.98211117103364,74.94537039670587,80.0,0.83172607421875,0.2204143092985283,0.8281738077987573,0.051952150925179484,-0.018518518518518517,-71.63550620532499,94.206129263431,0.9022113347457628,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,18,229.10332341755753,193.48224029619263,35.621083121364904,163.14006827004482,157.71301559686867,5.427052673176149,45.0,0.08142852783203125,1.7644303935936547,0.0956183119614517,0.41588023208057406,0.1728395061728395,-2.842567455672849,73.03762538796516,0.3379480698529412,fdr_bh,False
