variant,feature_set,target,n_subjects,n_features,raw_mae_min,kalman_mae_min,best_sigma_obs,kalman_30,kalman_50,kalman_75,kalman_150,r2,rho,sec
with_abs,EMG,lt1,18,79,4.3863,4.4726,30.0,4.4726,4.5522,4.6557,5.0092,0.139,0.587,119.6
with_abs,EMG,lt2,18,79,3.4783,3.5812,30.0,3.5812,3.6649,3.7852,4.2015,0.396,0.689,92.7
with_abs,EMG+NIRS,lt1,18,97,4.2042,4.262,30.0,4.262,4.3139,4.3853,4.6864,0.185,0.624,146.9
with_abs,EMG+NIRS,lt2,18,97,3.1386,3.2616,30.0,3.2616,3.3569,3.4686,3.8895,0.584,0.761,119.1
with_abs,EMG+NIRS+HRV,lt1,18,107,3.916,4.0353,30.0,4.0353,4.1406,4.2788,4.7146,0.321,0.685,173.9
with_abs,EMG+NIRS+HRV,lt2,18,107,2.6236,2.751,30.0,2.751,2.8627,3.0155,3.531,0.707,0.829,107.5
