architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin27,Lin27_3260583e,Lin,lt1,EMG,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_57b964ee,Lin,lt1,EMG,False,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG no_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_bc8662e1,Lin,lt1,NIRS,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) NIRS with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_b3962647,Lin,lt1,NIRS,False,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) NIRS no_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_2c86caad,Lin,lt1,HRV,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) HRV with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_5490b040,Lin,lt1,HRV,False,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) HRV no_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_4c7f4712,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG+NIRS with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_36f39076,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG+NIRS no_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_58ad42f5,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_fd0cf3b0,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin27,Lin27_434a56bc,Lin,lt2,EMG,True,none,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG with_abs wavelet=none LT2","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
