architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin11,Lin11_f69fb123,Lin,lt1,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_df658847,Lin,lt1,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_bb790ab8,Lin,lt1,HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_4786b958,Lin,lt1,HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_d6419526,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_cf40cfda,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_b191c102,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_934bb841,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_80c33a4e,Lin,lt2,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_88579b2d,Lin,lt2,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_64836947,Lin,lt2,HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_b3231c1e,Lin,lt2,HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_1eda184f,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_6a8e6bf6,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_9bae0680,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_5b227e69,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_db2c252d,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_86480512,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_0800f9de,Lin,lt2,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_9d70f619,Lin,lt2,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_80e27490,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_21f340fe,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_c24c694a,Lin,lt2,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_434c7c9b,Lin,lt2,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_d5e1eab1,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_18a36498,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_2c9de839,Lin,lt2,EMG,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_c513d4ff,Lin,lt2,EMG,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}"
Lin11,Lin11_e3ac8cf4,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_b4b059c3,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_1fd7228e,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_5b288b71,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}"
Lin11,Lin11_1f7ea484,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_1cfe4568,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_69ebb941,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
Lin11,Lin11_4d0f13b4,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}"
