variant,feature_set,target,subject_id,mae_min,r2
noabs,EMG+NIRS+HRV,lt1,S006,2.4716,0.231
noabs,EMG+NIRS+HRV,lt1,S008,4.7302,-1.314
noabs,EMG+NIRS+HRV,lt1,S009,7.572,-0.134
noabs,EMG+NIRS+HRV,lt1,S010,6.5409,-0.049
noabs,EMG+NIRS+HRV,lt1,S011,3.1956,0.286
noabs,EMG+NIRS+HRV,lt1,S013,5.445,-0.13
noabs,EMG+NIRS+HRV,lt1,S014,3.8305,0.275
noabs,EMG+NIRS+HRV,lt1,S016,3.2678,0.231
noabs,EMG+NIRS+HRV,lt1,S017,3.9528,0.183
noabs,EMG+NIRS+HRV,lt1,S018,3.8481,0.263
noabs,EMG+NIRS+HRV,lt1,S019,6.6949,-0.084
