model_id,architecture_id,fold_id,epoch,train_loss,val_loss,train_mae,val_mae,lr
TCN3_366f120b,TCN3,loso_subject_S001,1,0.32048921161793437,,0.4133378253604495,,0.001
TCN3_366f120b,TCN3,loso_subject_S001,2,0.06395915777477197,,0.1901962484341872,,0.0009996530663083252
TCN3_366f120b,TCN3,loso_subject_S001,3,0.034129489915021606,,0.13761623738022932,,0.0009986128001799074
TCN3_366f120b,TCN3,loso_subject_S001,4,0.02138130696066564,,0.10992271795738073,,0.0009968808056297167
TCN3_366f120b,TCN3,loso_subject_S001,5,0.016627681014617902,,0.09597634805578947,,0.0009944597532678117
TCN3_366f120b,TCN3,loso_subject_S001,6,0.012436213819492435,,0.08344690887047422,,0.0009913533761814533
TCN3_366f120b,TCN3,loso_subject_S001,7,0.01119760544574458,,0.07884569687971306,,0.000987566464178954
TCN3_366f120b,TCN3,loso_subject_S001,8,0.009099860156519661,,0.07072309347512269,,0.0009831048564041408
TCN3_366f120b,TCN3,loso_subject_S001,9,0.007093347936672468,,0.06272123714784446,,0.0009779754323328187
TCN3_366f120b,TCN3,loso_subject_S001,10,0.006808631527247027,,0.06086216727617542,,0.0009721861011651174
TCN3_366f120b,TCN3,loso_subject_S001,11,0.005777701904027547,,0.05581139672514879,,0.0009657457896300785
TCN3_366f120b,TCN3,loso_subject_S001,12,0.005174055103159772,,0.053054015711201434,,0.000958664428221286
TCN3_366f120b,TCN3,loso_subject_S001,13,0.004267443155091329,,0.04818520721131125,,0.000950952935884765
TCN3_366f120b,TCN3,loso_subject_S001,14,0.0039505752968142195,,0.04583952218233774,,0.0009426232031827582
TCN3_366f120b,TCN3,loso_subject_S001,15,0.003535366849816586,,0.04334104471889643,,0.0009336880739593409
TCN3_366f120b,TCN3,loso_subject_S001,16,0.00375377851526412,,0.04485753040753209,,0.0009241613255361449
TCN3_366f120b,TCN3,loso_subject_S001,17,0.0030200500422484975,,0.04057238644629133,,0.0009140576474687258
TCN3_366f120b,TCN3,loso_subject_S001,18,0.002925644991862802,,0.03908557664655818,,0.0009033926188963346
TCN3_366f120b,TCN3,loso_subject_S001,19,0.0028205441643033053,,0.03794717080111362,,0.0008921826845200134
TCN3_366f120b,TCN3,loso_subject_S001,20,0.0028698529374793897,,0.03797584633260543,,0.000880445129246058
TCN3_366f120b,TCN3,loso_subject_S001,21,0.002456769056270461,,0.03494074407041797,,0.0008681980515339459
TCN3_366f120b,TCN3,loso_subject_S001,22,0.0021856294382535863,,0.03364469495820162,,0.0008554603354898234
TCN3_366f120b,TCN3,loso_subject_S001,23,0.002175301753593248,,0.03302312992981042,,0.0008422516217485822
TCN3_366f120b,TCN3,loso_subject_S001,24,0.0020712222075460834,,0.03257322462827752,,0.0008285922771894248
TCN3_366f120b,TCN3,loso_subject_S001,25,0.001832337865755616,,0.03063623999056182,,0.0008145033635316124
TCN3_366f120b,TCN3,loso_subject_S001,26,0.0018854567572863736,,0.03072736165149843,,0.0008000066048588205
TCN3_366f120b,TCN3,loso_subject_S001,27,0.0016368675414094882,,0.029098571111510364,,0.0007851243541221765
TCN3_366f120b,TCN3,loso_subject_S001,28,0.0016785268687924833,,0.028727093348021766,,0.0007698795586736293
TCN3_366f120b,TCN3,loso_subject_S001,29,0.0015898409549833592,,0.027391580332782443,,0.0007542957248827956
TCN3_366f120b,TCN3,loso_subject_S001,30,0.0014944165917698251,,0.027726143479075566,,0.0007383968818918422
TCN3_366f120b,TCN3,loso_subject_S001,31,0.001364848839344204,,0.02643249819280327,,0.00072220754456429
TCN3_366f120b,TCN3,loso_subject_S001,32,0.0014557064267832491,,0.027239362967680387,,0.0007057526756848715
TCN3_366f120b,TCN3,loso_subject_S001,33,0.0012934215470285712,,0.025202836008751256,,0.000689057647468726
TCN3_366f120b,TCN3,loso_subject_S001,34,0.0013443954862939706,,0.025663158496002907,,0.000672148202439283
TCN3_366f120b,TCN3,loso_subject_S001,35,0.0012725484900171493,,0.02479900662069744,,0.0006550504137351571
TCN3_366f120b,TCN3,loso_subject_S001,36,0.0012505166209004141,,0.024394060816467413,,0.0006377906449072574
TCN3_366f120b,TCN3,loso_subject_S001,37,0.0012131903540765316,,0.02403412973615143,,0.0006203955092681036
TCN3_366f120b,TCN3,loso_subject_S001,38,0.0011894021846371615,,0.024093398601722268,,0.0006028918288560267
TCN3_366f120b,TCN3,loso_subject_S001,39,0.0011228141841018958,,0.0239217132279633,,0.00058530659307753
TCN3_366f120b,TCN3,loso_subject_S001,40,0.0011285186173289933,,0.023346153069677425,,0.0005676669170915806
TCN3_366f120b,TCN3,loso_subject_S001,41,0.0010114319623381297,,0.02234499402857366,,0.0005499999999999997
TCN3_366f120b,TCN3,loso_subject_S001,42,0.0010804337281784058,,0.02260961666436593,,0.000532333082908419
TCN3_366f120b,TCN3,loso_subject_S001,43,0.0010554749968022757,,0.022161017414144692,,0.0005146934069224697
TCN3_366f120b,TCN3,loso_subject_S001,44,0.000998581163838297,,0.021679897710258376,,0.000497108171143973
TCN3_366f120b,TCN3,loso_subject_S001,45,0.0009783411443806999,,0.02120803095838011,,0.00047960449073189616
TCN3_366f120b,TCN3,loso_subject_S001,46,0.0009583392352393843,,0.02154653905252602,,0.00046220935509274226
TCN3_366f120b,TCN3,loso_subject_S001,47,0.0008889186401740798,,0.020978381815772055,,0.00044494958626484254
TCN3_366f120b,TCN3,loso_subject_S001,48,0.0008992611216462942,,0.020533766265478107,,0.00042785179756071645
TCN3_366f120b,TCN3,loso_subject_S001,49,0.0008945472421034023,,0.02049744986173754,,0.0004109423525312737
TCN3_366f120b,TCN3,loso_subject_S001,50,0.0008912973536982136,,0.020647159587041015,,0.0003942473243151282
TCN3_366f120b,TCN3,loso_subject_S001,51,0.0008625007892602264,,0.020327653757256887,,0.0003777924554357096
TCN3_366f120b,TCN3,loso_subject_S001,52,0.0008766275329768763,,0.020338882583367673,,0.0003616031181081575
TCN3_366f120b,TCN3,loso_subject_S001,53,0.0008244199596767853,,0.020197900866738734,,0.000345704275117204
TCN3_366f120b,TCN3,loso_subject_S001,54,0.0007622905204385131,,0.01931259720249807,,0.00033012044132637024
TCN3_366f120b,TCN3,loso_subject_S001,55,0.0007547820579627834,,0.01931263209093591,,0.00031487564587782306
TCN3_366f120b,TCN3,loso_subject_S001,56,0.0008147825873463184,,0.019602684345622064,,0.00029999339514117897
TCN3_366f120b,TCN3,loso_subject_S001,57,0.0007226293213108327,,0.018644066664574518,,0.0002854966364683872
TCN3_366f120b,TCN3,loso_subject_S001,58,0.0007724634125543561,,0.019122380967038777,,0.0002714077228105749
TCN3_366f120b,TCN3,loso_subject_S001,59,0.0007392542625294469,,0.018902084282690572,,0.00025774837825141746
TCN3_366f120b,TCN3,loso_subject_S001,60,0.0007467123743173069,,0.019012552753322275,,0.0002445396645101764
TCN3_366f120b,TCN3,loso_subject_S001,61,0.0007583564764409403,,0.018565396552529388,,0.0002318019484660537
TCN3_366f120b,TCN3,loso_subject_S001,62,0.000768460734394567,,0.01889829559202616,,0.00021955487075394156
TCN3_366f120b,TCN3,loso_subject_S001,63,0.0006915424802798997,,0.018006561251054095,,0.0002078173154799862
TCN3_366f120b,TCN3,loso_subject_S001,64,0.0007281423892475575,,0.018226529913655736,,0.00019660738110366478
TCN3_366f120b,TCN3,loso_subject_S001,65,0.0007359156635659699,,0.018530788468568007,,0.00018594235253127373
TCN3_366f120b,TCN3,loso_subject_S001,66,0.0007230329580907191,,0.018112366079559686,,0.00017583867446385477
TCN3_366f120b,TCN3,loso_subject_S001,67,0.0006749206650209822,,0.017812741838601858,,0.00016631192604065853
TCN3_366f120b,TCN3,loso_subject_S001,68,0.0006609148501173595,,0.017525984058603093,,0.00015737679681724137
TCN3_366f120b,TCN3,loso_subject_S001,69,0.0006935618969358398,,0.017902203564513865,,0.0001490470641152345
TCN3_366f120b,TCN3,loso_subject_S001,70,0.0006323387284082744,,0.017393500334724712,,0.00014133557177871338
TCN3_366f120b,TCN3,loso_subject_S001,71,0.0006877683238050876,,0.017440404272578522,,0.00013425421036992097
TCN3_366f120b,TCN3,loso_subject_S001,72,0.0006367922320942772,,0.01736513588383824,,0.00012781389883488212
TCN3_366f120b,TCN3,loso_subject_S001,73,0.0006553596528630595,,0.01762896745260063,,0.0001220245676671809
TCN3_366f120b,TCN3,loso_subject_S001,74,0.0006678074432729073,,0.0174861279071625,,0.00011689514359585877
TCN3_366f120b,TCN3,loso_subject_S001,75,0.0006353515170544926,,0.01707747645907552,,0.00011243353582104555
TCN3_366f120b,TCN3,loso_subject_S001,76,0.0006710741523361484,,0.017439084735011667,,0.0001086466238185463
TCN3_366f120b,TCN3,loso_subject_S001,77,0.0006729466372919769,,0.01746615477077346,,0.00010554024673218805
TCN3_366f120b,TCN3,loso_subject_S001,78,0.0006318772712586904,,0.017228655848503718,,0.00010311919437028317
TCN3_366f120b,TCN3,loso_subject_S001,79,0.0006392936638552019,,0.017334395907643192,,0.00010138719982009242
TCN3_366f120b,TCN3,loso_subject_S001,80,0.0005835449501257679,,0.016745618250847347,,0.0001003469336916747
TCN3_366f120b,TCN3,loso_subject_S002,1,0.299431468451529,,0.4021835653037228,,0.001
TCN3_366f120b,TCN3,loso_subject_S002,2,0.055330905322212756,,0.1719602969739418,,0.0009996530663083252
TCN3_366f120b,TCN3,loso_subject_S002,3,0.02898814836492273,,0.12522356743758806,,0.0009986128001799074
TCN3_366f120b,TCN3,loso_subject_S002,4,0.017445328618234286,,0.09857978551236009,,0.0009968808056297167
TCN3_366f120b,TCN3,loso_subject_S002,5,0.013923005786395833,,0.08864983617864174,,0.0009944597532678117
TCN3_366f120b,TCN3,loso_subject_S002,6,0.010396340938497443,,0.07672563471907962,,0.0009913533761814533
TCN3_366f120b,TCN3,loso_subject_S002,7,0.007826977253790243,,0.0664895691115913,,0.000987566464178954
TCN3_366f120b,TCN3,loso_subject_S002,8,0.006702682294880364,,0.06161807366802458,,0.0009831048564041408
